Headline (CID),Date_Posted,Post_Text,Source_URI,Author_DID
bafyreigsbsgll2wd5htbzv7kvh6eh7yrl5yfuzcq3i4igaf6jhx5yxdma4,2026-02-28,Just a reminder: Iranian regime collapse (and likely civil war) and larger regional instability will translate into another huge influx of people fleeing war and coming into Europe. It will be important that European governments prepare for this reality in proactive and humanitarian ways.,https://bsky.app/profile/doctormcbrown.bsky.social/post/3mfw4tm6mbk24,did:plc:cvhprojrhqqva42uo2jpw4mt
bafyreihrhdljxdiqv2cmw7jwjmcj5mu5lvydviy27ullo5fhdaaztk5j74,2026-02-28,The people leading us to war with Iran do not know anything except for the taste of blood and money.,https://bsky.app/profile/sarkisz.bsky.social/post/3mfw4tg7ssk2s,did:plc:pgsrzsvisagr7wfqasmu3cgf
bafyreiakmofz5cfmeet3n3bgp5glylm6agbgojp63rgnv772ralksrigca,2026-02-28,I don't think they really want the Iranian people to take over... they don't even want democracy here.,https://bsky.app/profile/driveswiftly.bsky.social/post/3mfw4sxkeds2n,did:plc:fm4ubbazyvugt3tmuvkzlfsm
bafyreibssk4q7trnunbgaywvmdgsii7bkygiveneqcrvyn3eklusuvxbce,2026-02-28,"Trump should have said, “I started this war so you wouldn’t talk about Epstein files”.  Netanyahu started this war because he doesn’t want to go to jail. And the American people suffer because of these two evil men.",https://bsky.app/profile/italia1110.bsky.social/post/3mfw4strzr22h,did:plc:dx5eo4lpq3feoltcff32tsr4
bafyreifut5kx4mo4iwb2o2rqdxvxh4e6zli3orinc6lebbdjopxvk52ss4,2026-02-28,"I don't know if there's an opposition leader in Iran with sufficient backing of the people? Belarus in 2020, or Georgia now would be good places to remove the regime coz they had/have a plan ready for after the regime. Actually, Venezuela as well except trump has ""chosen"" the same oppressive regime.",https://bsky.app/profile/joente.bsky.social/post/3mfw4sqa3bk2v,did:plc:xe5ctjqk6bjr4vmbj3wjozoy
bafyreib44yjadxqde2kxfqpdvni4fuv42jymue5mzqwooerxngi3gbysvq,2026-02-28,In the before times I’d probably be relying quite a bit on Twitter right now and checking expert lists curated by people like @joshtpm.bsky.social. Any recommendations on experts and journalists to follow here on bluesky as events unfold in Iran? Please spread widely and recommend broadly…,https://bsky.app/profile/kakape.bsky.social/post/3mfw4sgngrk24,did:plc:t6t7lfgcufrfjrdjhykwgfac
bafyreiedw56xqqahir4viaeml6elnlwkyxkjibx77jatcoktysebarnmzu,2026-02-28,"Maybe Trump and Netanyahu could run Iran. Would be easy for the people to cope, nothing would change.",https://bsky.app/profile/rodmoss.bsky.social/post/3mfw4rzp2z22z,did:plc:d7be6o2yiikjly3zpx2mi2mv
bafyreighuhl5vnuhhqfbs5awpoduixr2t5whbcnk25lkiw7v6gba7zowne,2026-02-28,I don’t condemn the American people I simply point out he was voted in legitimately and this was his second term it’s not like you didn’t know what he was like. But the truth is the responsibility for Trump and his action lay with the populous and as you say it’s for Americans to sort out this mess.,https://bsky.app/profile/bretwelda.bsky.social/post/3mfw4ryqmfk2j,did:plc:fpnjoabkrhszwt2nmxy5jlzq
bafyreieeg675q3qavgvqhcjmqmn6ihoi6lzsucjzsg2qjedea4cmz446iu,2026-02-28,Trump said in his speech that the Iranian people should rise up and take over the government. All I know is that we’d be looking at chaos in a nation of nearly 100 million people.,https://bsky.app/profile/asfried.bsky.social/post/3mfw4rvwgns2b,did:plc:z5y55yjzykk2i62a53fbj7e7
bafyreicvhlovt735efwipunx3t4rkeqkzlzttfkcktawdvsepkots52cp4,2026-02-28,"Agree, but the US shouldn't go to war with them under the pretext of liberating the people, when we all know it's not about the people but actually about the oil reserves. Just like the Iraq war.",https://bsky.app/profile/gaymikey.bsky.social/post/3mfw4rnbo7k2o,did:plc:3l5xboibbdrr6ftx43szwqha
bafyreiet3omaacgzhsscf2djgjcda475smqhnl7f7ztgsjunf2cys6kt5u,2026-02-28,"Nice, but you’re being way too complicit.  Impeachment of Trump now for not following the constitution.  He’s putting us at war without the people’s consent.  You work for the American people.  They don’t want to go to war.  Wake up!  This isn’t business as usual.  Fight!!!",https://bsky.app/profile/shelophtro.bsky.social/post/3mfw4rlw2pc2l,did:plc:jafhyatpqgdeg3m7m4gf4qo6
bafyreicnrxayyjkfed3apkkjfhf66mz3ztuyzreix3mo6kuhfvm5yahqr4,2026-02-28,I’m so sorry for the people of Iran. I’m so sorry for all of us.,https://bsky.app/profile/jennybendel.bsky.social/post/3mfw4rkhgjc2c,did:plc:rxlowidmabezekfs3zo5kwbq
bafyreiavbcugollkkrdpa7k7pk6a77k3wzgw23wd55v4jthva35i5ccqb4,2026-02-28,This war is illegal. Trump has ordered regime change in Iran without a formal declaration of war. I blame all the people that voted for Donald Trump. History will not be kind to this warmonger and his Sycophants.  Iran has never attacked the United States.,https://bsky.app/profile/sethunion.bsky.social/post/3mfw4qzyafk2j,did:plc:fxad7pzd5bcyed5erhiwor2m
bafyreif4h7kwim2dxknvybmgsjsxvul2ldjxeppmisrvwztwkpurkym2fa,2026-02-28,"The Iranian People are unarmed. Hunters can jump through a bunch of hoops and red tape and acquire limited firearms for hunting; but that's it and even that is very difficult.  The Iranian People do not have the fire power to ""take over their government"". The IRGC has .50 cal machine guns FFS.",https://bsky.app/profile/altnoaa.bsky.social/post/3mfw4qwe6js2l,did:plc:fd572iftrmkwevmut55izp3b
bafyreiazx4f2a3ambdatqq6nekwrju2m4emom5xndgnyii7jemt5mlbpnm,2026-02-28,"FFS The man has already stated that no UK military bases can be used to bomb Iran. He has reiterated his solidarity with the Iranian people. Perhaps you can give credit where it’s due? Nah fuckit, that’s beyond you.",https://bsky.app/profile/bawsman.bsky.social/post/3mfw4qnbvhs2e,did:plc:7i2jqcxg5ubzu72x6miszt4w
bafyreidjg4agetzhtt64ax6ojsfkrbpvop7o6wjei4nw3lxwjhvl4r2ve4,2026-02-28,Ask the Venezuelans how that’s working out for them. All their assets are now in a private bank account controlled by Trump. Do you think he gives af about the people? He doesn’t even care about the Americans he’s busy building Concentration camps for.,https://bsky.app/profile/araignee.bsky.social/post/3mfw4ptxfwc23,did:plc:3zp5ydh447jrhmoqmmz5bzfs
bafyreigj4dexd33hsxot2oijgoy5wajxz4zknzgjlphk3yniudmtyqleoy,2026-02-28,RIP to all the people in the Middle East who are going to die in order that Donald Trump can continue to avoid being brought to justice for his child sex abuse.,https://bsky.app/profile/davidreeve.bsky.social/post/3mfw4popmrs22,did:plc:3czjiglhirn4yq2pus446bw3
bafyreiezzatvbkvhdy2og6kvtquu7z2bp3hiqmayvoecwt3tbyhef72rfy,2026-02-28,"After Trump directive, Florida removed rainbow crosswalk that honors the 49 people killed at Pulse. Demand the crosswalk be restored and protected! Sign now! a.allout.org/s/P8Egz/",https://bsky.app/profile/pridderhof.bsky.social/post/3mfw4pmvncs2p,did:plc:e4ugkhmyx5rk2hf4j5oj2ezi
bafyreihmidls66uvkeuugvfi7g45nlboosgwt3urbawcm25mnhkdtdgmvu,2026-02-28,"While Iran is attacking US and israeli military bases, the US and israel are dropping bombs on residential buildings and murdering innocent people. It's time the enemies of the west stopped trying to be morally upright in conflicts with the west. You have to play as dirty as they play or you'd lose!",https://bsky.app/profile/beejonson.me/post/3mfw4pmfmmk2d,did:plc:2w6mbj6ho2hydardtrwbgvqy
bafyreicl62bjccebhwz7ppuhuid5hgurzw6cae2wktownel657mxjy3vd4,2026-02-28,"So trump calls them communists for putting americans safety & privacy first? Is trump saying that being an american patriot when againts him means you're a communist traitor? That's fascism people! It's loyalty to trump ONLY. Not the country, not the constitution, not your rights. #ThisIsAmeriKKKa",https://bsky.app/profile/natalia-armyof1.bsky.social/post/3mfw4pivmn22e,did:plc:f5445brnye6z66qh6ufo2s6g
bafyreifgtica5ftfdznaovc7abkpoovqrf43flz5alz4joz54sn5abnsxu,2026-02-28,It’s his well wishes for our services members that really triggers me — he hasn’t a f’cking clue.  Thoughts and prayers don’t save people — people are irreplaceable.  The Trump family and his admin know nothing of bravery or sacrifice. I hate them.  This traitor’s war should cost them dearly.,https://bsky.app/profile/cynthia13.bsky.social/post/3mfw4pijnt22j,did:plc:6svsjccauxhkljvympzwteqq
bafyreialgui5dr6mkqwkxdjvrnanzd2c7bpmsngylkeq4xib4iywdfexe4,2026-02-28,"Have they changed his meds; what is he on about? Am unable to make a coherent reply to this Thoughts are with the innocent people of Iran who, like the people of Gaza, will suffer the consequences of this Have people not learned the lessons of Iraq, Afghanistan, Libya  😡😡😡😡😡😡😡😡😡",https://bsky.app/profile/shibh.bsky.social/post/3mfw4p23dus2s,did:plc:etzl2cq3lwxobxvnpn6pe4dl
bafyreibq5srea4ifxmnrwz5saayr4v5inh3t5nr7axfb5exl73qmkjywfm,2026-02-28,"You said nothing as the IRGC murdered tens of thousands of protesters in a matter of a handful of weeks. Now you suddenly care about the people of Iran. You sound so much like a typical White savior. Ignorant, useless, and generally destructive.",https://bsky.app/profile/dgoldman.bsky.social/post/3mfw4ovhzz22f,did:plc:djznhtuxa6mqmne7s3bpgj3i
bafyreih6awr5qmalfkhbbkhwzfzuqhrxn53wtq6nkmuqexe5oqqalc3cne,2026-02-28,"Any NZ MP or Atlas funded think tank or domestic billionaire who declares support for the USA, or Israel, or Trump is an enemy of the state and an enemy of the people. They should be arrested, charged, and prosecuted for treason. No exceptions. None. #FuckTrump #FuckTheUSA #FuckIsrael #nzpol",https://bsky.app/profile/testtubeone.bsky.social/post/3mfw4ogvvyk2e,did:plc:rroyhpd3xcwwa5zebr4e56h3
bafyreifz62oozoynx72jmhqz647envhkfxywaqbxra7gb5vluyzmg6ibam,2026-02-28,Trump supporters are the dumbest people on the planet. Prove me wrong!,https://bsky.app/profile/resist-trumps-rule.bsky.social/post/3mfw4of2fp224,did:plc:aivxme6wlri7akp437bi6hxu
bafyreidspcyqxflmaoiw24bzdvhxwydevxvi2s6ro6vzsh5xf7m3fl52sa,2026-02-28,The US and Israel don't give a shit about what is beneficial for the people of Iran. Would you want an international force to bomb your country because of your terrorist government? The Iranian people deserve self-determination.,https://bsky.app/profile/azareen.bsky.social/post/3mfw4o2ymt22u,did:plc:qdpk6p2km46667kej5ha5c3d
bafyreibd6od7rgeklaqp5yjz6ioahmpj3sgzqzjjgfklfyvmbmtmtvusfa,2026-02-28,"Bombs and bullets don’t have steering wheels on them  Sure, bombs have guidance systems but they also have imperfect, sometimes incompetent people operating them  You know, people who blow their own drone because the mistook it for someone else’s  Glitchy guidance… The Iranian people need saving",https://bsky.app/profile/johnp358.bsky.social/post/3mfw4nuyxz22l,did:plc:7uhlbmigdwqai2zggr5lhsnk
bafyreicrgv6ywg2xcxbmlrmf4j246f77hjuratj62h6fr6rlusygzmkeiq,2026-02-28,"Trump is Putin & Netanyahu’s biatch. A simpleton easily manipulated.  People die.   The “no more wars” bonespurs president bombs boats in international waters, invades Venezuela, blows his own drones out of the sky in El Paso, and plays remote war general bombing Iran.  Why no #NobelPrize?",https://bsky.app/profile/bluemarcus.bsky.social/post/3mfw4nkjxck2r,did:plc:lzoxpbftjtzgnf2vsgieeuks
bafyreigafbgbmbdirp3xdaguo47mozs72ergcubw4z2v6uchyxtcjj5p2e,2026-02-28,"On what basis, what intelligence, because it seems like Nentenyahu & Trump both like blowing people up regardless! #NotInMyName #auspol",https://bsky.app/profile/igfbss.bsky.social/post/3mfw4ni2ajk2a,did:plc:mmgsb2njrrbxklfy2vuq3mbx
bafyreicjzxpfnpn5rvdf5j5pshsbhoxo7zsa3c522zyowitbfezsrnbkli,2026-02-28,"“Either way, what is extraordinary is that Trump himself, prior to the attacks, made next to no attempt to articulate or justify to the American people, to Congress or to his allies his actions or his objectives.”",https://bsky.app/profile/drugdesigns.bsky.social/post/3mfw4n5wwt226,did:plc:xkxknvepenpknbpwvk6afvd6
bafyreigwdreepnq3in6636ivu6iwokl4yd2l5pmirwnjcprjmecajuxbnm,2026-02-28,They are preventing the freedom of the Iranian people.,https://bsky.app/profile/gsingleton.bsky.social/post/3mfw4muv4fs2q,did:plc:voaotn4sa7gz7yvnv57lv3do
bafyreifnoqtp7mugchv6ommtwprv7f2yem3gxhioifr4i4hl4ol4wf22bi,2026-02-28,"I wouldn’t say the American people are too smart to support this war, that’s insanely untrue, but what’s undeniably true is that war is as unpopular in this country as it’s ever been. There are like forty people out of the entire US population that want war with Iran and they’re all in congress",https://bsky.app/profile/morgoftheflies.bsky.social/post/3mfw4mkk2ns27,did:plc:q7qwg4qgznaovj2bj67gavxu
bafyreielqpn6vngrfsjhabmajgvf3hntb4vkm7tqpsjklxwszdlemdrrnm,2026-02-28,"I can already hear JDbag, ""The Iranian people should be thanking us for liberating them.""",https://bsky.app/profile/femsocphd.bsky.social/post/3mfw4mctxns2l,did:plc:auj2ebuaxm22scdazhxc4a4d
bafyreien7swevzvfeh3mp2umuo2uu6kg4gxmn3ayxo2tujqeaqxmdrssuy,2026-02-28,UK Labour need to stop pandering to billionaires. Stop pandering to Trump. Stop pandering to right-wing extremists.  Start being a party of the left. Start making people feel like their lives are improving. Start embracing our diversity. And they need to start building social housing. Lots of it.,https://bsky.app/profile/pdunn75.bsky.social/post/3mfw4m2epxs2i,did:plc:v7nrlkaixzo77xr4xborz5tc
bafyreiclzfnzigfjlngz366cqsrugre745jil2h6oil7js7tkkam53g334,2026-02-28,"I think it’d be great if the Ayatollah were killed and the Iranian regime removed and the Iranian people made free and civilians across the region made safer than they were before all that takes place.  Bit of a problem here, though, that’s worth considering…  (thread)",https://bsky.app/profile/charlotteclymer.bsky.social/post/3mfw4lfodok2t,did:plc:fji27tmf5mynmv3wipvwfdfv
bafyreidyxfs7i334rfwa6tp7nlvmxtt6ozpdtpkjga5r5xfip4efmnic3q,2026-02-28,Good to demonstrate to the people of these countries hosting US military that attacks and threatens Iran is a bad idea. That’s what US says is motivating them in attacking Iran in the first place: proxy attacks. In this case it’s not even proxy it’s just allowing US to operate terror from your soil.,https://bsky.app/profile/pharaohsphilosophy.bsky.social/post/3mfw4l3sr2c2h,did:plc:vb7dvb3srkrne3sd3yw7t4rd
bafyreigu3kxyik25byeabmh7dzbserk4nqlvoblewjbds6j6akuietkmfu,2026-02-28,I absolutely condemn the US-Israeli war on Iran. There's so much rhetoric about the people of Iran and they will be the ones that bear the brunt.,https://bsky.app/profile/ryanrobison.bsky.social/post/3mfw4kyu2rk2k,did:plc:6hxmak65y43jhmswn7dcslvb
bafyreiavqkqy653x6c4xl7lqilj6b43o4wor5sqh7hnl2sfnwkhkaznwpy,2026-02-28,"I was born a few months after Saigon fell. The US did not fight a full on war again until I was in high school. Vietnam had left a general distaste for foreign invasions, even for conservatives. The Gulf War was a victory, but people forget the high levels of dread in this country in the buildup.",https://bsky.app/profile/jasontebbe.bsky.social/post/3mfw4kt6cek22,did:plc:ldrn6qbmpxdvqhscegfreb6b
bafyreife3zqj2wgwo3khxlyn3qedlfnwtadkcqn5d2ivumxuvqzebuwd4m,2026-02-28,"It must be exhausting being MAGA. Last year you loved Trump because he was the guy who was going to keep America out of war, and now you're going to have to spend your entire Saturday explaining to people with ""Trump Derangement Syndrome"" that actually war with Iran is good.",https://bsky.app/profile/10cities10years.bsky.social/post/3mfw4j4q4ek2y,did:plc:4idbpcttnodvgrepx3hypdsx
bafyreiel4dirb3yp63xncz75snwfx22vnslk6ssz5ria7wzhv4gyjip55e,2026-02-28,"“French President Emmanuel Macron said on June 23 there was no ""framework of legality"" regarding the U.S. strikes on Iran's nuclear facilities, adding any regime change in the country should be a result of the will of the people, not of bombs.”  youtu.be/jFjOvjGTA5E?...",https://bsky.app/profile/kafearless.bsky.social/post/3mfw4j2adn22c,did:plc:ldq2jamdgtqu5ypght3dwvzn
bafyreiawpyqra7uma2xao5etxgfy2gsvha4hcfe3oqz6xvc57dtxau4cam,2026-02-28,"So when the Iranian regime slaughtered 30,000 of its own people last month, did that count as aggression?",https://bsky.app/profile/ianfisch.bsky.social/post/3mfw4ixulsk2v,did:plc:5aa63fab7ar2pqc5n5bcfypi
bafyreigp4ztfwcv62rtimrvvak5dbnanpq77utt33zz24paoi47ktec5mu,2026-02-28,"The Iranian people are a sop, an excuse for Israeli hegemony. We have already seen what Israeli self-defence means. Massive expansion of illegal settlements, more genocide of Palestinians.   Sunni Muslims better develop their own nuclear weapons urgently, nothing else will save them.",https://bsky.app/profile/martinelms.bsky.social/post/3mfw4ibqvd22s,did:plc:5y5tykpjuh35antdpmfjdwfc
